School_code#School_name#development_region#Eco_Belt#Zone#District#VDC#Address#Ward_No#Locality#ECD#PRIMARY#LSEC#SEC#HSEC
710010027#Jana Chetana Pra V#Far-western#Terai#Seti#Kailali#Baliya#Thapalipur#8#Urban##Community_Teacher_aided###
710010028#Bidhya Jyoti Pra V#Far-western#Terai#Seti#Kailali#Baliya#Rajipur#1#Urban##Community_Teacher_aided###
710020001#Saraswati Pra V#Far-western#Terai#Seti#Kailali#Basauti#Majhara#2#Urban##Community_Teacher_aided###
710020002#Janata Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Basauti#Tedhi#7#Urban#Community_aided#Community_aided#Community_aided##
710020003#Kailali Jana Kalyan Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Basauti#Kailaligaun#9#Rural#Community_aided#Community_aided#Community_Teacher_aided##
710020004#Ma V Bichaipur#Far-western#Terai#Seti#Kailali#Basauti#Bichaipur#5#Urban#Community_aided#Community_aided#Community_Managed#Community_Managed#Community_Teacher_aided
710020005#Shiva Shankar Ebs#Far-western#Terai#Seti#Kailali#Basauti#Basauti#3#Urban#Community_Teacher_aided#Community_Teacher_aided###
710020006#Suryadaya Prive#Far-western#Terai#Seti#Kailali#Basauti#Kukurbhuka#1#Urban#Community_aided#Community_Teacher_aided###
710020007#Gods Glori E B S#Far-western#Terai#Seti#Kailali#Basauti#Ujalisamir#5#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
710030001#Bela Pra V#Far-western#Terai#Seti#Kailali#Beladevipur#Bela#4#Urban##Community_Teacher_aided###
710030002#Samaiji Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Beladevipur#Dhanchauri#1#Urban#Community_Teacher_aided#Community_Teacher_aided#Community_Teacher_aided##
710030003#Rastriya Ma V#Far-western#Terai#Seti#Kailali#Beladevipur#Balmi#3#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
710030004#Thekraj Ma V#Far-western#Terai#Seti#Kailali#Beladevipur#Godhasuba#8#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
710030005#Saraswoti Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Beladevipur#Sehari#2#Urban#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided
710030006#Janjagri Pr V#Far-western#Terai#Seti#Kailali#Beladevipur#Bhadkudi#1#Urban#Community_Teacher_aided#Community_Teacher_aided###
710030008#Jokaya Pra V#Far-western#Terai#Seti#Kailali#Beladevipur#Bela#4#Urban##Community_Teacher_aided###
710030009#Dachinakali Prive#Far-western#Terai#Seti#Kailali#Beladevipur#Belidevipur#6#Urban##Community_Managed###
710040001#Durga Ma V#Far-western#Terai#Seti#Kailali#Bhajani#Ghat#9#Urban##Community_aided#Community_aided#Community_Teacher_aided#
710040002#Mahunyal Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Bhajani#Danga#3#Urban##Community_aided#Community_aided#Community_aided#Community_aided
710040003#Jalpa Devi Pra V#Far-western#Terai#Seti#Kailali#Bhajani#Bardewaphata#9#Urban##Community_aided###
710040004#Rastriya Pra V#Far-western#Terai#Seti#Kailali#Bhajani#Dhusi,bhajani#7#Rural#Community_aided#Community_aided#Community_aided#Community_aided#
710040005#Kedarshwor Na Ni Ma V#Far-western#Terai#Seti#Kailali#Bhajani#Chakuliya#2#Urban#Community_aided#Community_aided#Community_aided##
710040007#Bhanu Memorial Ebs#Far-western#Terai#Seti#Kailali#Bhajani#Bhajani#3#Rural#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#
710040009#Bhimsen Baba Ebs#Far-western#Terai#Seti#Kailali#Bhajani#Tol#3#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
710040010#Saraswati Ebs#Far-western#Terai#Seti#Kailali#Bhajani#Nabalpur#5#Urban#Community_Teacher_aided#Community_Teacher_aided###
710040011#Bal Bidya Mandir Pra V#Far-western#Terai#Seti#Kailali#Bhajani#Danga#3#Urban##Community_Teacher_aided###
710040012#Kedar Nath Pra V#Far-western#Terai#Seti#Kailali#Bhajani#Padriya#4#Urban##Community_Teacher_aided###
710040013#Madrasha Goushya Ulum Kadha#Far-western#Terai#Seti#Kailali#Bhajani#Kadha#8#Urban##Madrassa###
710040016#Madarland Ebs#Far-western#Terai#Seti#Kailali#Bhajani#Daga#3#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
710040017#Bhajani Acadamy Ebs#Far-western#Terai#Seti#Kailali#Bhajani#Padariya#4#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
710050001#Krishna Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Bouniya#Simrana#4#Urban##Community_Teacher_aided#Community_Unaided##
710050002#Rastriya Ma V#Far-western#Terai#Seti#Kailali#Bouniya#Daharberiya#1#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
710050003#Raghu Nath Adarsha Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Bouniya#Banaiya#6#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_aided
710050004#Janata Ma V#Far-western#Terai#Seti#Kailali#Bouniya#Mainpokhari#2#Urban#Community_aided#Community_aided#Community_aided#Community_Unaided#
710050005#Rastriya Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Bouniya#Simari#8#Urban#Community_aided#Community_aided#Community_Unaided##
710050006#Bp Smriti Ni Ni Ma V Ghaila#Far-western#Terai#Seti#Kailali#Bouniya#Ghaila#9#Urban#Community_aided#Community_aided#Community_aided##
710050007#Janata Pra V#Far-western#Terai#Seti#Kailali#Bouniya#Lohagada#7#Urban#Community_aided#Community_aided###
710050010#Ram Janaki Pra V#Far-western#Terai#Seti#Kailali#Bouniya#Pakariya#8#Urban##Community_Teacher_aided###
710060001#Krishna Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chuha#Baghmara#8#Urban#Community_aided#Community_aided#Community_aided##
710060002#Navdurga Ni Ni Ma V Malbhanga#Far-western#Terai#Seti#Kailali#Chuha#Malbhanga#4#Urban#Community_aided#Community_aided#Community_aided##
710060003#Bal Bidya Niketan Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chuha#Tighari#3#Urban##Community_aided#Community_Teacher_aided##
710060004#Shambhu Sunanda Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chuha#Chainpur#8#Urban#Community_aided#Community_aided#Community_aided##
710060008#Rastriya Ma V#Far-western#Terai#Seti#Kailali#Chuha#Gapka#5#Urban##Community_aided#Community_Teacher_aided#Community_Teacher_aided#
710060009#Rastriya Nav Jagriti Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Chuha#Chuha#2#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
710060010#Saraswoti Pra V#Far-western#Terai#Seti#Kailali#Chuha#Dammariya#4#Urban##Community_Teacher_aided###
710060011#Kalika Pra V#Far-western#Terai#Seti#Kailali#Chuha#Bachaila#5#Urban#Community_Teacher_aided#Community_Teacher_aided###
710060012#Janhit Ebs#Far-western#Terai#Seti#Kailali#Chuha#Loherpur#6#Urban#Community_aided#Community_aided###
710060014#Suryodaya Pra V#Far-western#Terai#Seti#Kailali#Chuha#Toripur#1#Urban#Community_Teacher_aided#Community_Teacher_aided###
710060015#Chamkilo Tara Pra V#Far-western#Terai#Seti#Kailali#Chuha#Bamanpur#9#Urban##Community_Teacher_aided###
710060021#Rangadevi Pra V Piparkoti#Far-western#Terai#Seti#Kailali#Chuha#Chuwa#7#Urban##Community_Unaided###
710070002#Janata Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Rajipur#7#Rural#Community_aided#Community_aided#Community_Unaided##
710070003#Bhabeshwor Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Udasi#6#Urban#Community_aided#Community_aided#Community_Teacher_aided##
710070004#Pashupati Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Mangalpur#5#Urban#Community_aided#Community_aided#Community_Teacher_aided##
710070005#Jana Jagriti Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Jhil#4#Urban#Community_aided#Community_aided#Community_Managed##
710070007#Bhairab Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Kailali#8#Urban#Community_Teacher_aided#Community_Teacher_aided###
710070008#Siddhu Baba Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Khurkhuria#1#Urban#Community_Teacher_aided#Community_Teacher_aided#Community_Teacher_aided##
710070009#Shiv Namuna Ni Ni Ma V Kuchaini#Far-western#Terai#Seti#Kailali#Chaumala#Kuchaini#9#Urban#Community_aided#Community_aided#Community_Teacher_aided##
710070010#Kalika Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Rajipujr#7#Urban##Community_aided#Community_Teacher_aided#Community_Teacher_aided#Community_Unaided
710070011#Amar Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Banbhadha#8#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
710070013#Malika Ma V#Far-western#Terai#Seti#Kailali#Chaumala#Chaumala#2#Rural#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
710070015#Muserkhet Pra V#Far-western#Terai#Seti#Kailali#Chaumala##7#Urban##Community_Teacher_aided#Community_Teacher_aided##
710070016#Ananda Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Daidhabari#8#Urban#Community_aided#Community_aided###
710070017#Nawa Jivan Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Maghi#3#Urban#Community_Teacher_aided#Community_Teacher_aided###
710070020#Betal Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Ambagiya#2#Urban#Community_Teacher_aided#Community_Teacher_aided###
710070023#Bagdola Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Rajipur#7#Urban#Community_Teacher_aided#Community_Teacher_aided###
710070024#Jana Ekta Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Lathaya#3#Urban#Community_Teacher_aided#Community_Teacher_aided###
710070025#Kalika Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Katanpur#2#Urban#Community_aided#Community_aided###
710070029#Janata Pra V#Far-western#Terai#Seti#Kailali#Chaumala#Moya#8#Urban##Community_Teacher_aided###
710080001#Rastrya Ni Ni Ma V Arunaphata#Far-western#Terai#Seti#Kailali#Dhansinghpur#Suryapur#2#Urban#Community_aided#Community_aided#Community_Teacher_aided##
710080002#Kalika Rastrya Pra Vi#Far-western#Terai#Seti#Kailali#Dhansinghpur#Karmidadha#3#Urban#Community_aided#Community_aided###
710080003#Bhanu Bhakta Pra V#Far-western#Terai#Seti#Kailali#Dhansinghpur#Khakroula#8#Urban#Community_aided#Community_aided###
710080004#Satimaya Chaudhary Ma V#Far-western#Terai#Seti#Kailali#Dhansinghpur#Jhunga#4#Urban#Community_Teacher_aided#Community_Managed#Community_Teacher_aided#Community_Unaided#
710080005#Tribhuwan Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Dhansinghpur#Batanpur#3#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Unaided
710080006#Karnali Pra V#Far-western#Terai#Seti#Kailali#Dhansinghpur#Toligoun#1#Urban#Community_aided#Community_aided###
710090001#Bal Kalyan Pra V#Far-western#Terai#Seti#Kailali#Darakh#Karaicha#2#Urban##Community_Teacher_aided#Community_Unaided##
710090002#Darakh Uchha Ma V#Far-western#Terai#Seti#Kailali#Darakh#Chonggalipur#8#Urban##Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided
710090003#Rastriya Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Darakh#Bajaar#5#Urban#Community_aided#Community_Managed#Community_Managed#Community_Managed#Community_Managed
710090004#Saraswati Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Darakh#Nimdi#4#Urban##Community_aided#Community_Teacher_aided##
710090006#Mohanyal Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Darakh#Narayanpur#6#Urban#Community_aided#Community_Managed#Community_Managed##
710090007#Janata Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Darakh#Saraiya#7#Urban#Community_Teacher_aided#Community_aided#Community_Managed##
710090010#Janjoti Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Darakh#Janakpur#5#Urban#Community_Teacher_aided#Community_Teacher_aided#Community_Teacher_aided##
710090011#Kapilmuni Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Darakh#Loharpur#5#Urban##Community_Teacher_aided#Community_Teacher_aided##
710090012#Kandeshwor Pra V#Far-western#Terai#Seti#Kailali#Darakh#Kirtipur#1#Urban#Community_Teacher_aided#Community_Teacher_aided#Community_Unaided##
710090014#Sanatan Dharamsanskritbadvidhaasharm#Far-western#Terai#Seti#Kailali#Darakh#Ghodaghodi#5#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
710090015#Pachdhara Prive#Far-western#Terai#Seti#Kailali#Darakh#Rajipur#9#Urban##Community_Teacher_aided###
710100001#Sarada Uchha Uchha Ma V Baiyabehadi#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#2#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Managed
710100002#Bp Smriti Pra V#Far-western#Terai#Seti#Kailali#N.p.#Dhyoughat#10#Urban#Community_aided#Community_aided###
710100003#Tribhuwan Uchha Ma V#Far-western#Terai#Seti#Kailali#N.p.#Boradadi#3#Urban##Community_aided#Community_aided#Community_aided#Community_aided
710100004#Saraswati Pra V#Far-western#Terai#Seti#Kailali#N.p.#Katan#14#Urban##Community_aided###
710100005#Shiva Pra V#Far-western#Terai#Seti#Kailali#N.p.#Devarea#7#Rural#Community_Teacher_aided#Community_Teacher_aided#Community_Teacher_aided##
710100006#Durga Ni Ni Ma V#Far-western#Terai#Seti#Kailali#N.p.#Durgabasti#12#Urban#Community_aided#Community_aided#Community_aided##
710100007#Rastriya Ma V#Far-western#Terai#Seti#Kailali#N.p.###Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
710100009#Nawa Durga Ni Mav#Far-western#Terai#Seti#Kailali#N.p.#Janakbasti#12#Urban#Community_aided#Community_aided#Community_aided##
710100012#Siddhanath Ni Ni Ma V#Far-western#Terai#Seti#Kailali#N.p.#Siddharthanagar#12#Urban#Community_aided#Community_aided#Community_aided##
710100013#Saileshwori Pra V#Far-western#Terai#Seti#Kailali#N.p.#Nager#2#Urban#Community_aided#Community_aided###
710100014#Rastriya Ni Ni Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#5#Urban#Community_aided#Community_aided#Community_aided##
710100016#Saraswati Ni Ni Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#1#Urban##Community_aided#Community_Teacher_aided##
710100017#Saraswati Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#7#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
710100023#Bhawani Ma V#Far-western#Terai#Seti#Kailali#N.p.#Saalghari#9#Urban#Community_Managed#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
710100034#Sarada Ma V#Far-western#Terai#Seti#Kailali#N.p.#Goun#12#Urban#Community_aided#Community_aided#Community_Managed#Community_Managed#
710100035#Janata Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#N.p.#Gaun#13#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#Community_Unaided
710100042#Nawa Durga Ma V#Far-western#Terai#Seti#Kailali#N.p.#Mohana#2#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
710100043#Jana Kalyan Ma V#Far-western#Terai#Seti#Kailali#N.p.#Jugeda#11#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
710100052#Bashudevi Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#6#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
710100056#Dhangadhi Uchha Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#8#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
710100058#Gardener Ebs#Far-western#Terai#Seti#Kailali#N.p.#Behadi#4#Rural#Institutional_Public_Trust#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#
710100060#Panchodaya Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#5#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
710100061#Jana Jagriti Pra V#Far-western#Terai#Seti#Kailali#N.p.#Parela#7#Rural##Community_aided###
710100062#Bareb Baba Pra V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#6#Urban#Community_aided#Community_aided#Community_Managed##
710100064#Rastriya Madrassa Muslim#Far-western#Terai#Seti#Kailali#N.p.#Tole#1#Urban##Madrassa###
710100069#Muktinath Pra V#Far-western#Terai#Seti#Kailali#N.p.#Manihara#2#Urban##Community_Managed###
710100070#Trinagar Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#1#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
710100073#Kalika Devi Ebs#Far-western#Terai#Seti#Kailali#N.p.#Dhangadhi#1#Urban#Institutional_Public_Trust#Institutional_Enlisted_With_Company###
710100075#Madrasha Narunabby Priv#Far-western#Terai#Seti#Kailali#N.p.#Mohalla#1#Urban#Madrassa#Madrassa###
710100078#Gumba Chiyling Pra V#Far-western#Terai#Seti#Kailali#N.p.#N#12#Urban##Gumba###
710100086#Nava Joty Prive#Far-western#Terai#Seti#Kailali#N.p.#Chock#8#Urban#Community_Unaided#Community_Unaided###
710100087#Madrasha Goushya Garibe Nawage#Far-western#Terai#Seti#Kailali#N.p.#Churaha#2#Urban#Madrassa#Madrassa###
710100088#Bahada Baba Pra V#Far-western#Terai#Seti#Kailali#N.p.#Jugada#12#Urban##Community_Unaided###
710100089#Shiv Parbhati Pri Ye#Far-western#Terai#Seti#Kailali#N.p.#Dhanghadhi#3#Urban#Community_Unaided#Community_Unaided###
710100090#Parbhati Pra V#Far-western#Terai#Seti#Kailali#N.p.#Shivnagar#1#Urban#Community_Teacher_aided#Community_Teacher_aided###
710110001#Jagadambike Bhagawati Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Dododhara#Kunda#1#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
710110002#Bal Kanya Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Dododhara#Kattipur#7#Urban#Community_aided#Community_aided#Community_Teacher_aided##
710110003#Moti Bhagirathi Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Dododhara#Kumbhiya#2#Urban#Community_aided#Community_aided#Community_Unaided##
710110005#Basanta Murari Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Dododhara#Bauniya#7#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#Community_Teacher_aided
710110006#Mahunyal Ni Ni Ma V#Far-western#Terai#Seti#Kailali#Dododhara#Baskoti#8#Urban#Community_aided#Community_aided#Community_Teacher_aided##
710110007#Narayan Ni Ni Ma V Beluwa#Far-western#Terai#Seti#Kailali#Dododhara#Beluwa#5#Urban#Community_aided#Community_aided#Community_aided##
710110013#Pashupati Pra V#Far-western#Terai#Seti#Kailali#Dododhara#Dodhara#3#Urban#Community_Teacher_aided#Community_Teacher_aided###
710110024#New Joyati Pra V Ranikunda#Far-western#Terai#Seti#Kailali#Dododhara#Ranikunda#1#Urban#Community_Managed#Community_Unaided###
710120001#Mahendra Sishu Uchha Uchha Ma V#Far-western#Terai#Seti#Kailali#Durgauli#Dharmapur#5#Urban##Community_aided#Community_aided#Community_aided#Community_aided
710120002#Bhrikuti Ma V Durgauli#Far-western#Terai#Seti#Kailali#Durgauli#Subarnapur#7#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
710120003#Saraswati Ma V#Far-western#Terai#Seti#Kailali#Durgauli#Durgule#1#Urban##Community_aided#Community_Teacher_aided#Community_Teacher_aided#
710120005#Kalika Pra V#Far-western#Terai#Seti#Kailali#Durgauli#Dharmapur#5#Urban#Community_aided#Community_aided###
710120006#Baljoti Ma V#Far-western#Terai#Seti#Kailali#Durgauli#Wadkapuruwa#9#Urban#Community_aided#Community_aided#Community_aided#Community_aided#
710120007#Gauri Shankar Pra V#Far-western#Terai#Seti#Kailali#Durgauli#Bagathpur#2#Urban#Community_Teacher_aided#Community_Teacher_aided###
710120009#Jagan Nath Ebs#Far-western#Terai#Seti#Kailali#Durgauli#Kailali#3#Urban#Community_Teacher_aided#Community_Teacher_aided###
710120010#Bal Mukti Ebs#Far-western#Terai#Seti#Kailali#Durgauli#Kailali#6#Urban#Community_Teacher_aided#Community_Teacher_aided###
720010001#Bijay Ma V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Basti#5#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
720010002#Sarada Ma V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Nauranga#4#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
720010003#Rastriya Ma V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Amarbasti#8#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
720010004#Durga Pra V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Binbari#1#Rural#Community_aided#Community_aided###
720010005#Navodaya Pra V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Dada#5#Rural#Community_aided#Community_Teacher_aided###
720010007#Alankar Pra V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Bikashbasti#5#Urban#Community_aided#Community_aided###
720010009#Pasupati Pra V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Bichhawa#6#Urban#Community_aided#Community_Unaided###
720010010#Pasupati Pra V#Far-western#Terai#Mahakali#Kanchanpur#Bichawa#Bhimbasti#6#Urban#Community_Unaided#Community_Unaided###
720020001#Rauleshwor Uchha Uchha Ma V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Beldadi#8#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
720020002#Saraswati Janata Ma V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Baibaha#1#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Teacher_aided#
720020003#Shimhapaal Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Chandanbasti#7#Rural#Community_aided#Community_aided#Community_Unaided##
720020005#Saraswati Ma V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Jharnasagar#9#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
720020006#Kalika Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Chandanbasti#9#Urban#Community_aided#Community_aided###
720020007#Siddhanath Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Siddachauk#9#Urban#Community_aided#Community_aided###
720020008#Radha Krishna Jana Priya Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Baibaha#2#Urban#Community_aided#Community_Teacher_aided###
720020009#Kanchan Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Chandanbasti#7#Rural#Community_aided#Community_Unaided###
720020010#Trisuli Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Chaunni#5#Urban#Community_aided#Community_aided###
720020011#Siddhanath Ni Ni Ma V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Chaupheri#3#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
720020014#Saileswori Pra V#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Beldadi#6#Urban#Community_Unaided#Community_Unaided###
720020015#Wishdom Academi#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Beldadi#3#Urban#####
720020016#Beldadi Global Acadami#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Beldadi#2#Urban#####
720020019#Gurukul Academy#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Baibaha#1#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
720020020#Sagarmayha Siksha Academy#Far-western#Terai#Mahakali#Kanchanpur#Beldandi#Laxmiroad#9#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
720020022#Oxford Ebs#Far-western#Terai#Mahakali#Kanchanpur#Beldandi###Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
720030001#Sarada Saraswati Uchha Ma V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Nagar#5#Urban#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
720030002#Mahakali Adarsha Ma V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Haldughat#7#Urban#Community_aided#Community_aided#Community_aided#Community_Teacher_aided#
720030003#Shankar Parwati Ni Ni Ma V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Devisthan#2#Urban#Community_aided#Community_aided#Community_Teacher_aided#Community_Unaided#
720030004#Mahamaya Pra V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Bhairabnath#1#Urban#Community_aided#Community_aided###
720030005#Pashupati Ni Ni Ma V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Chandani#7#Urban#Community_aided#Community_aided#Community_Teacher_aided##
720030006#Kalika Ni Ni Ma V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Lattaghat#4#Urban#Community_aided#Community_aided#Community_Teacher_aided##
720030007#Purna Pra V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Chadani#4#Rural#Community_aided#Community_aided#Community_Teacher_aided##
720030008#Ganesh Pra V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Chadani#3#Urban#Community_aided#Community_aided###
720030009#Purna Giri Pra V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Bzar#7#Urban#Community_aided#Community_aided###
720030010#Jumuna Pra V#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Jumunaghadi#2#Urban#Community_aided#Community_Teacher_aided###
720030011#Malika Pra V#Far-western#Terai#Mahakali#Kanchanpur#Chandani##6#Urban#Community_aided#Community_aided###
720030012#Kanchan Ebs#Far-western#Terai#Mahakali#Kanchanpur#Chandani###Rural#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
720030013#Nobel Academy#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Chadani#5#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#
720030017#Dhruba Tara Ebs#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Pipalchautara#5#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company##
720030018#Himalaya Academy#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Chadani##Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
720030019#Tulshi Ram Ecd#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Chadani#8#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
720030022#Elite Ebs#Far-western#Terai#Mahakali#Kanchanpur#Chandani#Shivnagar#9#Urban#Institutional_Enlisted_With_Company#Institutional_Enlisted_With_Company###
720040001#Sharda Ma V#Far-western#Terai#Mahakali#Kanchanpur#Daijee#Daijee#5#Rural#Community_aided#Community_aided#Community_aided#Community_aided#Community_Teacher_aided
