SLCYear,DistrictName,DistrictCode,SCHCODE,School_name,AppearedTotal,AppearedBoys,AppearedGirls,PassTotal,PassBoys,PassGirls,%,DivisionBoys,DivisionGirls,FirstDivBoys,FirstDivGirls,SecondDivBoys,SecondDivGirls,ThirdDivBoys,ThirdDivGirls,WithheldBoys,WithheldGirls,CanceledBoys,CanceledGirls,ExpelledBoys,ExpelledGirls
69,Ilam,3,3039,Saraswati Ma Vi Bhalutar,116,59,57,3,3,0,2.59,0,0,0,0,2,0,1,0,0,0,0,0,0,0
69,Ilam,3,3040,Saraswati Ma Vi Soyang,23,12,11,5,4,1,21.74,0,0,0,0,4,1,0,0,0,0,0,0,0,0
69,Ilam,3,3041,Shantipur Ma Vi Shantipur,54,19,35,2,1,1,3.7,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,Ilam,3,3042,Bhagawati Ma Vi Dhuseni,54,26,28,9,4,5,16.67,0,0,1,0,2,5,1,0,0,0,0,0,0,0
69,Ilam,3,3043,Sunakhari Secondary English Boarding School Ilam,26,13,13,21,11,10,80.77,0,0,7,7,4,3,0,0,0,0,0,0,0,0
69,Ilam,3,3044,Pancha Ma Vi Shantidanda-8,44,23,21,7,5,2,15.91,0,0,2,0,2,2,1,0,0,0,0,0,0,0
69,Ilam,3,3045,Binapani Ma Vi Puwamajhuwa-3,58,21,37,5,3,2,8.62,0,0,0,0,3,2,0,0,0,0,0,0,0,0
69,Ilam,3,3046,Nawajyoti Awasiya Ma Vi Shantidanda,30,13,17,13,8,5,43.33,0,0,3,3,5,1,0,1,0,0,0,0,0,0
69,Ilam,3,3047,Dambar Devi Ma Vi Chamaita,57,23,34,9,5,4,15.79,0,0,1,0,3,4,1,0,0,0,0,0,0,0
69,Ilam,3,3048,Laxmi Adarsha Ma Vi Mahamai,71,24,47,8,3,5,11.27,0,0,0,0,3,2,0,3,0,0,0,0,0,0
69,Ilam,3,3049,Ilam Vidya Mandir Ma Vi Narayansthan,52,30,22,26,16,10,50,1,0,8,5,7,3,0,2,0,0,2,0,0,0
69,Ilam,3,3050,Ebhang Ma Vi Ebhang,35,13,22,5,0,5,14.29,0,0,0,0,0,5,0,0,0,0,1,0,1,0
69,Ilam,3,3051,Siddha Baba Awasiya Ma Vi,25,16,9,9,8,1,36,0,0,2,0,6,1,0,0,0,0,0,0,0,0
69,Ilam,3,3053,Gyanodaya Ma Vi Jogmai,33,17,16,3,2,1,9.09,0,0,2,0,0,1,0,0,0,0,0,0,0,0
69,Ilam,3,3054,Jyoti Vidya Mandir Malapath,62,38,24,49,34,15,79.03,1,0,16,9,17,6,0,0,0,0,1,0,0,0
69,Ilam,3,3055,Prabodh Ma Vi Mabu-5,36,12,24,3,3,0,8.33,0,0,0,0,3,0,0,0,0,0,0,0,0,0
69,Ilam,3,3056,Arunodaya Awasiya Ma Vi Laxmipur,19,8,11,12,4,8,63.16,0,0,3,3,1,5,0,0,0,0,0,0,0,0
69,Ilam,3,3057,"Rastriya Ma Vi,  Phakphok-7, Kolbote",44,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3058,Motiram Ma Vi Jirmale Salakpur Ilam,17,7,10,4,2,2,23.53,0,0,1,0,1,2,0,0,0,0,0,0,0,0
69,Ilam,3,3059,Samalbung Ma Vi Samalbung,23,6,17,5,1,4,21.74,0,0,0,0,1,4,0,0,0,0,0,0,0,0
69,Ilam,3,3060,B B Memorial English Boarding School Sakhejung,34,18,16,22,11,11,64.71,0,1,6,6,5,4,0,0,0,0,0,0,0,0
69,Ilam,3,3061,Bishnu Secondary School Phuyetappa Ilam,26,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3062,Green Valley Academy Ma Vi Ilam,43,19,24,43,19,24,100,11,10,8,14,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3063,Rhododendron Ilam Bodrding School Barbote Ilam,19,11,8,8,3,5,42.11,0,0,2,3,1,2,0,0,0,0,0,0,0,0
69,Ilam,3,3064,Sunrise English School Fikkal-6,18,9,9,16,8,8,88.89,0,0,6,4,2,4,0,0,0,0,0,0,0,0
69,Ilam,3,3065,Prajna Sadan Residential And Day English High School Ilam,19,12,7,18,12,6,94.74,3,0,9,6,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3066,Bal Mandal Ma Vi Jasbire,22,6,16,2,0,2,9.09,0,0,0,0,0,2,0,0,0,0,0,0,0,0
69,Ilam,3,3067,Pyang Ma Vi Pyang-5,25,10,15,10,4,6,40,0,0,1,0,3,6,0,0,0,0,0,0,0,0
69,Ilam,3,3068,Bal Kanya Ma Vi Soyak,17,6,11,6,3,3,35.29,0,0,1,0,0,1,2,2,0,0,0,0,0,0
69,Ilam,3,3069,Jalpa Ma Vi Lumde,18,8,10,6,3,3,33.33,0,0,0,1,3,2,0,0,0,0,0,0,0,0
69,Ilam,3,3070,"Jyoti Ma Vi, Laxmipur-7",47,21,26,7,5,2,14.89,0,0,0,0,5,2,0,0,0,0,0,0,0,0
69,Ilam,3,3071,Barbote English Boarding School,25,11,14,8,4,4,32,0,0,4,2,0,2,0,0,0,0,0,0,0,0
69,Ilam,3,3072,"Birendra Ma Vi Panchakanya-2,Aitabare",30,8,22,6,2,4,20,0,0,0,0,2,4,0,0,0,0,0,0,0,0
69,Ilam,3,3073,Rastrapremi Ma Vi Sakphara-3,34,10,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3074,Bhanu Ma Vi Bukuwa Chulachuli-8,25,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3075,Singhadevi Ma Vi Mangalbare Gorkhe-6,32,12,20,14,5,9,43.75,0,0,1,1,2,8,2,0,0,0,0,0,0,0
69,Ilam,3,3076,Janakalyan Ma Vi Ekatappa-9,28,17,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3077,Yuwa Barsha Secondary School Danabari-9,27,15,12,6,6,0,22.22,0,0,2,0,4,0,0,0,0,0,0,0,0,0
69,Ilam,3,3078,Saraswati Ma Vi Jirmale-5,15,9,6,3,2,1,20,0,0,0,1,2,0,0,0,0,0,0,0,0,0
69,Ilam,3,3079,Phalante Ma Vi Chamaita-9,38,14,24,4,1,3,10.53,0,0,0,0,1,3,0,0,0,0,0,0,0,0
69,Ilam,3,3080,Khambang Ma Vi Phakphok-4,29,13,16,2,0,2,6.9,0,0,0,1,0,1,0,0,0,0,0,0,0,0
69,Ilam,3,3081,Bhagawati Ma Vi Gotametar Mahamai-3,46,15,31,3,2,1,6.52,0,0,0,0,2,1,0,0,0,0,0,0,0,0
69,Ilam,3,3082,Saraswati Ma Vi Kolbung-9,34,18,16,16,10,6,47.06,0,0,4,1,5,4,1,1,0,0,0,0,0,0
69,Ilam,3,3083,Kiranteshwar Secondary School Chulachuli-6,33,11,22,1,0,1,3.03,0,0,0,0,0,0,0,1,0,0,0,0,0,0
69,Ilam,3,3084,Narbada Kalyan Boarding School Pashupatinagar-6,27,16,11,24,15,9,88.89,0,0,9,2,6,7,0,0,0,0,0,0,0,0
69,Ilam,3,3085,Saraswati Ma Vi Danabari-6,24,7,17,2,1,1,8.33,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,Ilam,3,3086,Peace Land National Academy Karfok,17,7,10,17,7,10,100,0,0,7,8,0,2,0,0,0,0,0,0,0,0
69,Ilam,3,3087,Bidhya Sirjanatmak  Ma Vi Banjho,11,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3088,Baljyoti Ma Vi Chulachuli,29,14,15,5,5,0,17.24,0,0,1,0,3,0,1,0,0,0,0,0,0,0
69,Ilam,3,3089,Sumbek Ma Vi Sumbek,22,7,15,6,1,5,27.27,0,0,0,2,1,3,0,0,0,0,0,0,0,0
69,Ilam,3,3090,Krishna Ma Vi Laxmipur-5 Thakle,9,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3091,Ganeshwori Ma Vi Panchakanya,13,5,8,1,1,0,7.69,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Ilam,3,3092,Sharada Ma Vi Puwamajhuwa,24,15,9,3,1,2,12.5,0,0,0,0,1,2,0,0,0,0,0,0,0,0
69,Ilam,3,3093,Shanta Ma Vi Pashupatinagar,17,7,10,2,1,1,11.76,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,Ilam,3,3094,Panchakanya Ma Vi Shantidanda,19,8,11,1,0,1,5.26,0,0,0,1,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3095,Bahuban Ma Vi Iroutar,14,7,7,4,4,0,28.57,0,0,0,0,3,0,1,0,0,0,0,0,0,0
69,Ilam,3,3096,Montessori School Ilam-9,11,4,7,9,4,5,81.82,1,0,3,5,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3097,Bhagawati Ma Vi Open Learning School Ilam,33,14,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3098,Singha Devi Ma Vi Phuyetappa-1,33,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3099,Mechi Ma Vi Shree Antu-8,15,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3100,Shiva Mai Ma Vi Nayabazar-3,19,7,12,1,1,0,5.26,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Ilam,3,3101,Buddha Ma Vi Laxmipur-2,47,19,28,15,9,6,31.91,0,0,3,1,6,5,0,0,0,0,0,0,0,0
69,Ilam,3,3102,Chhaya Devi Ma Vi Amchok,15,6,9,4,2,2,26.67,0,0,0,0,2,2,0,0,0,0,0,0,0,0
69,Ilam,3,3103,Banjho Gaun Ma Vi Chulachuli-9,23,12,11,3,3,0,13.04,0,0,0,0,2,0,1,0,0,0,0,0,0,0
69,Ilam,3,3104,Nanda Ma Vi Godak-2,28,14,14,7,4,3,25,0,0,1,0,3,3,0,0,0,0,0,0,0,0
69,Ilam,3,3105,"Shashi Ma Vi Badamtar,Shantipur-3",20,15,5,3,3,0,15,0,0,0,0,3,0,0,0,0,0,0,0,0,0
69,Ilam,3,3106,Phalgunanda Secondary School Banjho-9,9,7,2,6,4,2,66.67,0,0,0,1,4,1,0,0,0,0,0,0,0,0
69,Ilam,3,3107,Ilam Sagarmatha English School Maipokhari-1,18,7,11,6,3,3,33.33,0,0,1,0,2,3,0,0,0,0,0,0,0,0
69,Ilam,3,3108,New World English School Fikkal-3,4,4,0,3,3,0,75,0,0,2,0,1,0,0,0,0,0,0,0,0,0
69,Ilam,3,3109,Ilam Tea Garden Englishse Secondary School Kanyam-2,18,7,11,7,1,6,38.89,0,0,1,4,0,2,0,0,0,0,0,0,0,0
69,Ilam,3,3110,Heritage National Academy Ilam,28,14,14,28,14,14,100,3,0,11,14,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3111,Ilam Morning Glory School  Mangalbare-1,21,10,11,6,2,4,28.57,0,0,1,1,1,3,0,0,0,0,0,0,0,0
69,Ilam,3,3112,Sirise Mavi Soyang,31,13,18,2,1,1,6.45,0,0,0,0,1,1,0,0,0,0,0,0,0,0
69,Ilam,3,3113,Jiwan Jyoti Ma Vi Evang,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,Ilam,3,3114,Janta Ma Vi Kamal Chulachuli,37,11,26,2,1,1,5.41,0,0,0,0,0,0,1,1,0,0,0,0,0,0
69,Ilam,3,3115,Ilam Nawaprativa Academy Bhanjo,8,4,4,6,3,3,75,0,0,2,1,1,2,0,0,0,0,0,0,0,0
69,Ilam,3,3116,Shakhejung Green Hill Academy Shakhejung,8,4,4,7,3,4,87.5,0,0,1,1,2,3,0,0,0,0,0,0,0,0
69,Jhapa,4,4001,Bhadrapur Ma Vi Bhadrapur,54,18,36,8,5,3,14.81,0,0,3,0,2,3,0,0,0,0,0,0,0,0
69,Jhapa,4,4002,Dilliraj Ma Vi Tangandubba,137,70,67,20,16,4,14.6,0,0,2,0,13,3,1,1,0,0,0,0,0,0
69,Jhapa,4,4003,Mahendra Ratna Ma Vi Anarmani,67,26,41,28,17,11,41.79,0,0,4,0,12,8,1,3,0,0,0,0,0,0
69,Jhapa,4,4004,Himali Ma Vi Prithivinagar,45,19,26,19,9,10,42.22,0,0,3,3,4,6,2,1,0,0,0,0,0,0
69,Jhapa,4,4005,Moti Ma Vi Dharampur,49,18,31,8,4,4,16.33,0,0,0,2,4,2,0,0,0,0,0,0,0,0
69,Jhapa,4,4006,Sagarmatha Awasiya Ma Vi Anarmani,36,22,14,28,18,10,77.78,0,0,14,4,4,6,0,0,0,0,0,0,0,0
69,Jhapa,4,4007,Pragati Ma Vi Juropani,107,48,59,51,26,25,47.66,0,0,11,3,9,19,6,3,0,0,0,0,0,0
69,Jhapa,4,4008,Durga Ma Vi Garamani,124,56,68,47,22,25,37.9,0,1,5,6,13,16,4,2,1,0,0,0,0,0
69,Jhapa,4,4009,Little Flower English Ma Vi Anarmani,115,61,54,113,60,53,98.26,15,8,41,39,4,6,0,0,0,0,0,0,0,0
69,Jhapa,4,4010,Kankai Awasiya English Ma Vi Birtamod,31,15,16,27,14,13,87.1,3,1,5,7,6,5,0,0,0,0,0,0,0,0
69,Jhapa,4,4011,Birendra Ma Vi Chandragadhi,91,34,57,22,11,11,24.18,0,1,3,1,8,8,0,1,0,0,0,0,0,0
69,Jhapa,4,4012,Pashupati Ma Vi Rajgadha,90,37,53,12,6,6,13.33,0,0,1,0,3,6,2,0,0,0,0,0,0,0
69,Jhapa,4,4013,Bani Ma Vi Lakhanpur,85,36,49,19,9,10,22.35,0,0,1,1,5,5,3,4,0,0,0,0,0,0
69,Jhapa,4,4014,Jana Jagriti Ma Vi Goldhap,46,16,30,22,9,13,47.83,0,0,6,1,3,11,0,1,0,0,0,0,0,0
69,Jhapa,4,4015,Lakshmi Ma Vi Baniyani,57,22,35,25,11,14,43.86,0,0,2,0,7,9,2,5,0,0,0,0,0,0
69,Jhapa,4,4016,Siddhartha Boarding Ma Vi Damak,111,62,49,101,58,43,90.99,7,4,42,32,9,7,0,0,0,0,0,0,0,0
69,Jhapa,4,4017,Narendra Janta Ma Vi Topgachhi,40,19,21,14,7,7,35,0,0,2,1,5,4,0,2,0,0,0,0,0,0
69,Jhapa,4,4018,Adarsha Ma Vi Budhabare Jaypur,64,25,39,22,12,10,34.38,0,0,3,2,4,5,5,3,0,0,0,0,0,0
69,Jhapa,4,4019,Chulachuli English Boarding Ma Vi Damak,75,40,35,73,40,33,97.33,1,3,28,25,11,5,0,0,0,0,0,0,0,0
69,Jhapa,4,4020,Adarsha Vidyamandir Ma Vi Ghailadubba,50,18,32,17,8,9,34,0,0,3,1,2,7,3,1,0,0,0,0,0,0
69,Jhapa,4,4021,Dhulabari Ma Vi Dhulabari,64,30,34,30,16,14,46.88,0,0,5,2,7,11,4,1,0,0,0,0,0,0
69,Jhapa,4,4022,Buddha Adarsha Ma Vi Jaypur Budhabare,93,36,57,21,10,11,22.58,0,1,4,1,5,8,1,1,0,0,0,0,0,0
69,Jhapa,4,4023,Balbhadra Janta Ma Vi Dhaijan,44,20,24,10,4,6,22.73,0,0,0,2,4,4,0,0,0,0,0,0,0,0
69,Jhapa,4,4024,Bhrikuti Ma Vi Durgapur,64,26,38,16,9,7,25,0,0,1,1,7,6,1,0,0,0,0,0,0,0
69,Jhapa,4,4025,Tribhuwan Ma Vi Panchgachi,107,47,60,16,5,11,14.95,0,0,1,2,3,8,1,1,0,0,1,1,0,0
69,Jhapa,4,4026,Gyanjyoti Ma Vi Gauradaha,58,32,26,52,29,23,89.66,2,5,21,13,6,5,0,0,0,0,0,0,0,0
69,Jhapa,4,4027,Mechi Janasadharan Ma Vi Bahundangi,97,40,57,52,22,30,53.61,0,0,3,7,14,11,5,12,0,0,0,0,0,0
69,Jhapa,4,4028,Sanischare Ma Vi Sanischare,152,58,94,35,16,19,23.03,0,0,1,4,11,12,4,3,0,0,0,0,0,0
69,Jhapa,4,4029,Kankai Ma Vi Surunga,148,58,90,40,23,17,27.03,1,0,8,1,12,13,2,3,0,0,0,0,0,0
69,Jhapa,4,4030,Shanti Adarsh Ma Vi Shantinagar,47,19,28,30,16,14,63.83,0,0,6,3,10,11,0,0,0,0,0,0,0,0
69,Jhapa,4,4031,School Chaun Ma Vi Maharanijhora,49,20,29,43,18,25,87.76,0,0,5,2,11,21,2,2,0,0,0,0,0,0
69,Jhapa,4,4032,Khajurgachhi Ma Vi Khajurgachhi,51,29,22,14,11,3,27.45,0,0,3,0,6,2,2,1,0,0,0,0,0,0
69,Jhapa,4,4033,Jana Adarsha Ma Vi Shivgunj,186,90,96,24,17,7,12.9,0,0,0,0,10,5,7,2,0,0,0,0,0,0
69,Jhapa,4,4034,Gaurigunj Ma Vi Gaurigunj,68,31,37,9,3,6,13.24,0,0,0,0,3,6,0,0,0,0,0,0,0,0
69,Jhapa,4,4035,Janata Ma Vi Gauradaha,102,38,64,25,12,13,24.51,0,0,3,3,9,10,0,0,0,0,0,0,0,0
69,Jhapa,4,4036,Bhadrakali Ma Vi Kohabara,51,24,27,21,11,10,41.18,0,0,3,3,8,7,0,0,0,0,0,0,0,0
69,Jhapa,4,4037,Amar Ma Vi Baigundhura,85,36,49,13,4,9,15.29,0,0,1,1,2,7,1,1,0,0,0,0,0,0
69,Jhapa,4,4038,Dhukurpani Ma Vi Dhukurpani,55,23,32,10,5,5,18.18,0,0,4,1,1,4,0,0,0,0,0,0,0,0
69,Jhapa,4,4039,Mahendra Ratna Ma Vi Topgachhi,61,31,30,1,1,0,1.64,0,0,0,0,1,0,0,0,0,0,0,0,0,0
69,Jhapa,4,4040,Himalaya Ma Vi Damak,145,55,90,82,35,47,56.55,0,0,10,16,24,27,1,4,0,0,0,0,0,0
69,Jhapa,4,4041,Haldibari Ma Vi Haldibari,88,47,41,21,14,7,23.86,0,0,1,0,11,6,2,1,0,0,0,0,0,0
69,Jhapa,4,4042,Rastriya Ramaniya Adarsha Hi. Sec. School Dudhe,71,30,41,9,6,3,12.68,0,0,1,0,4,1,1,2,0,0,0,0,0,0
69,Jhapa,4,4043,Araniko Ma Vi Maheshpur,31,15,16,15,10,5,48.39,0,0,1,1,6,2,3,2,0,0,0,0,0,0
69,Jhapa,4,4044,Adarsha Ma Vi Ayabari Kakarvitta,79,34,45,25,12,13,31.65,0,0,2,0,10,10,0,3,0,0,0,0,0,0
69,Jhapa,4,4046,Janta Ma Vi Saranamati,125,66,59,38,28,10,30.4,1,0,10,5,16,4,1,1,0,0,0,0,0,0
69,Jhapa,4,4047,Saraswoti Ma Vi Etabhatta Damak,183,50,133,40,15,25,21.86,0,0,2,4,8,17,5,4,0,0,0,0,0,0
69,Jhapa,4,4048,Singh Devi Ma Vi Damak Sanobarghare,35,16,19,6,3,3,17.14,0,0,1,0,2,3,0,0,0,1,0,0,0,0
69,Jhapa,4,4049,Puhatu Janjyoti Ma Vi Chandragadhi,80,24,56,16,8,8,20,1,0,5,2,2,6,0,0,0,0,0,0,0,0
69,Jhapa,4,4050,Kakarvitta Ma Vi Kakarvitta,104,49,55,27,16,11,25.96,0,0,3,0,9,11,4,0,0,0,0,0,0,0
69,Jhapa,4,4051,Janata Ma Vi Khudunabari,49,12,37,8,4,4,16.33,0,0,0,0,3,3,1,1,0,0,0,0,0,0
69,Jhapa,4,4052,Saraswati Ma Vi Rangapur,69,40,29,33,21,12,47.83,0,0,2,1,15,9,4,2,0,0,0,0,0,0
69,Jhapa,4,4053,Phulbari Ma Vi Chakchaki,68,30,38,12,7,5,17.65,0,0,1,0,3,5,3,0,0,0,0,0,0,0
69,Jhapa,4,4054,Mahendra Ma Vi Jalthal,56,26,30,15,14,1,26.79,0,0,2,1,10,0,2,0,0,0,0,0,0,0
69,Jhapa,4,4055,Mahendra Jyoti Ma Vi Garamani,50,26,24,13,8,5,26,0,0,3,0,4,2,1,3,0,0,0,0,0,0
69,Jhapa,4,4056,Sahid Dharmabhakta Ma Vi Topgachhi,66,25,41,15,6,9,22.73,0,0,2,2,4,6,0,1,0,0,0,0,0,0
69,Jhapa,4,4057,"Bhanu Higher Secondary School, Laljhoda",104,42,62,20,9,11,19.23,0,0,3,2,5,8,1,1,0,0,0,0,0,0
69,Jhapa,4,4058,Bhanu Ma Vi Bahundangi,40,14,26,23,8,15,57.5,0,0,1,0,7,14,0,1,0,0,0,0,0,0
69,Jhapa,4,4059,Bal Kalyan Ma Vi Kunjibari,83,41,42,13,9,4,15.66,0,0,1,0,7,3,1,1,0,0,0,0,0,0
69,Jhapa,4,4060,Sangbed San Ma Vi Charpane,7,7,0,5,5,0,71.43,0,0,5,0,0,0,0,0,0,0,0,0,0,0
69,Jhapa,4,4061,Champapur Ma Vi Ghailadubba,42,21,21,14,9,5,33.33,0,0,2,0,5,3,2,2,0,0,0,0,0,0
69,Jhapa,4,4062,Pathariya Ma Vi Pathariya,62,24,38,20,10,10,32.26,0,0,4,1,6,9,0,0,0,0,0,0,0,0
69,Jhapa,4,4063,Sharada Shishu Sadan Ma Vi Dhulabari,23,13,10,19,10,9,82.61,0,0,2,2,8,7,0,0,1,0,0,0,0,0
69,Jhapa,4,4064,Gadi Gaun Ma Vi Shantinagar,56,27,29,18,13,5,32.14,0,0,4,0,6,3,3,2,0,0,0,0,0,0
69,Jhapa,4,4065,Five Star English Boarding School Dhulabari,32,21,11,20,15,5,62.5,0,0,3,1,11,4,1,0,0,0,0,0,0,0
69,Jhapa,4,4066,Mechi Awasiya Ma Vi Damak,60,26,34,52,25,27,86.67,1,3,14,17,10,6,0,1,0,0,0,0,0,0
69,Jhapa,4,4067,Bidur English Boarding School Bhadrapur,44,25,19,42,24,18,95.45,3,4,9,10,11,4,1,0,0,0,0,0,0,0
69,Jhapa,4,4068,Everest Boarding High School Damak,33,17,16,33,17,16,100,5,5,10,11,2,0,0,0,0,0,0,0,0,0
69,Jhapa,4,4070,Balkalyan Awasiya Ma Vi Charpane,28,13,15,27,13,14,96.43,2,3,10,8,1,3,0,0,0,0,0,0,0,0
69,Jhapa,4,4071,Pragyan Academy Chandragadhi,34,22,12,34,22,12,100,1,2,19,8,2,2,0,0,0,0,0,0,0,0
69,Jhapa,4,4072,Arjundhara San Adarsha Ma Vi Arjundhara,11,3,8,1,0,1,9.09,0,0,0,0,0,1,0,0,0,0,0,0,0,0
69,Jhapa,4,4073,Pashupati Boarding School Kakarvitta,33,16,17,27,15,12,81.82,0,0,1,5,14,7,0,0,0,0,0,0,0,0
69,Jhapa,4,4074,Mount Everest Ma Vi Gauradaha,71,30,41,65,29,36,91.55,6,5,22,26,1,5,0,0,0,0,0,0,0,0
69,Jhapa,4,4075,Siddhartha Shishu Sadan Bhadrapur,62,35,27,58,32,26,93.55,2,2,21,18,9,6,0,0,0,0,0,0,0,0
69,Jhapa,4,4076,Kalisthan Ma Vi Sanischare,57,22,35,7,7,0,12.28,0,0,1,0,4,0,2,0,0,0,0,0,0,0
69,Jhapa,4,4077,"Sahid Dasharath Chand Higher Secondary School, Duhagadi-4",57,20,37,30,16,14,52.63,0,0,2,2,14,11,0,1,0,0,0,0,0,0
69,Jhapa,4,4078,Lalpani Ma Vi Shivaganj-5,103,46,57,10,6,4,9.71,0,0,0,0,5,3,1,1,0,0,0,0,0,0
69,Jhapa,4,4079,Mahananda Shiksha Sadan Budhabare-9,35,17,18,31,16,15,88.57,2,0,7,7,7,8,0,0,0,0,0,0,0,0
69,Jhapa,4,4080,"Shree Harikul Model Higher Secondary School, Surunga-5",56,23,33,46,19,27,82.14,3,0,10,22,6,5,0,0,0,0,0,0,0,0
69,Jhapa,4,4081,Suryodaya English School Damak-11,70,29,41,70,29,41,100,10,11,18,29,1,1,0,0,0,0,0,0,0,0
69,Jhapa,4,4082,Panini Ma Vi Damak-15,64,24,40,11,3,8,17.19,0,0,1,1,2,5,0,2,0,0,0,0,0,0
69,Jhapa,4,4083,Dhruba Tara Residential Secondary School Dudhe,26,10,16,24,9,15,92.31,2,2,3,5,4,8,0,0,0,0,0,0,0,0
69,Jhapa,4,4085,Kamala Madan Asrit Smriti H. S. School Topagachhi-8,70,26,44,18,8,10,25.71,0,0,4,1,4,8,0,1,0,0,0,0,0,0
69,Jhapa,4,4086,Chetana Ma Vi Shivaganj,33,24,9,32,24,8,96.97,2,0,14,6,7,2,1,0,0,0,0,0,0,0
69,Jhapa,4,4087,"Mechi English High School, Satasidham-8, Maidhar",20,13,7,18,12,6,90,1,0,7,2,4,4,0,0,0,0,0,0,0,0
69,Jhapa,4,4088,North Point English Boarding School Kakarbhitta-8,81,43,38,78,41,37,96.3,2,3,20,24,19,10,0,0,0,0,0,0,0,0
69,Jhapa,4,4089,Emerald Academy Pratisthan School Bhadrapur-11,48,29,19,46,27,19,95.83,5,2,18,12,4,4,0,1,0,0,0,0,0,0
69,Jhapa,4,4090,Shishu Niketan English School Bhadrapur,53,31,22,40,23,17,75.47,2,0,10,16,11,1,0,0,0,0,0,0,0,0
69,Jhapa,4,4091,Global Educational Academy Damak-11,37,20,17,36,20,16,97.3,2,0,14,5,4,11,0,0,0,0,0,0,0,0
69,Jhapa,4,4092,Pashupati English Ma Vi Surunga,95,49,46,78,43,35,82.11,4,2,25,23,14,10,0,0,0,0,0,0,0,0
69,Jhapa,4,4093,Dibya Ratna Awasiya Ma Vi Ghailaduba-5,17,11,6,17,11,6,100,2,0,7,5,2,1,0,0,0,0,0,0,0,0
69,Jhapa,4,4094,Bhanu Ma Vi Arjundhara,95,43,52,8,6,2,8.42,0,0,0,0,2,1,4,1,0,0,0,0,0,0
69,Jhapa,4,4095,Swastika Shishu Sadan Ma Vi Shanischare,38,23,15,35,20,15,92.11,0,2,10,5,10,7,0,1,0,0,0,0,0,0
69,Jhapa,4,4096,Laxmi Narayan Ma Vi Dharampur-8,56,29,27,5,4,1,8.93,0,0,0,0,3,1,1,0,0,0,0,0,0,0
69,Jhapa,4,4097,Bir Amar Singh Ma Vi Charpane,33,12,21,11,5,6,33.33,0,0,1,0,3,6,1,0,0,0,0,0,0,0
69,Jhapa,4,4099,"Himalayan English Academy, Mechinagar-3",94,47,47,84,41,43,89.36,3,3,29,23,9,17,0,0,2,1,0,0,0,0
69,Jhapa,4,4101,New Horizon Academy Bhutanese Refugee Camp Sanischare,136,73,63,2,2,0,1.47,0,0,1,0,1,0,0,0,0,0,0,0,0,0
69,Jhapa,4,4103,Tri-Ratna Secondary School Bhutanese Refugee Camp Beldangi I,327,165,162,30,22,8,9.17,1,0,2,0,14,7,5,1,0,0,0,0,0,0
69,Jhapa,4,4104,Pragati Secondary English Boarding School Shanischare,29,14,15,27,14,13,93.1,2,1,7,10,5,2,0,0,0,0,0,0,0,0
69,Jhapa,4,4105,Jyoti English Boarding School Budhabare,77,44,33,66,42,24,85.71,4,0,16,14,22,10,0,0,0,0,0,0,0,0
69,Jhapa,4,4106,Suryodaya English Boarding School Kakarvitta,46,25,21,33,19,14,71.74,0,0,8,4,11,10,0,0,0,0,0,0,0,0
69,Jhapa,4,4107,Eastern Star English Boarding School Damak,42,18,24,41,17,24,97.62,1,0,12,23,4,1,0,0,0,0,0,0,0,0
69,Jhapa,4,4108,Jyamir Gadhi Ma Vi Jyamirgadhi,56,21,35,16,10,6,28.57,0,0,0,0,6,3,4,3,0,0,0,0,0,0
69,Jhapa,4,4109,Arunodya Awasiya Secondary School Kakarvitta,29,14,15,17,8,9,58.62,0,0,4,1,4,7,0,1,0,0,0,0,0,0
